month,state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_,total_bio_updates,total_demo_updates,total_enrolments,norm_bio,norm_demo,norm_enrol,stress_score_raw,stress_score,risk_category
2025-11-01,Madhya Pradesh,West Nimar,139.0,28.0,0.0,35.0,453.0,160.0,636.0,796.0,488.0,167.0,0.00894201172796513,0.00365132809577254,0.012034301361965843,0.008282493528507566,0.8282493528507566,Green
2025-11-01,Maharashtra,Ahmadnagar,1706.0,383.0,58.0,2207.0,107372.0,20972.0,28879.0,49851.0,109579.0,2147.0,0.5600103349884292,0.8198952487841377,0.15471643727030338,0.516387639811704,51.6387639811704,Amber
2025-11-01,Maharashtra,Ahmed Nagar,53.0,16.0,0.0,32.0,3180.0,177.0,1012.0,1189.0,3212.0,69.0,0.013356849176571029,0.024032921810699586,0.0049722562513511565,0.014044293089243633,1.4044293089243634,Green
2025-11-01,Maharashtra,Akola,928.0,122.0,2.0,651.0,28432.0,5024.0,21531.0,26555.0,29083.0,1052.0,0.2983104540654699,0.21760568649457537,0.0758088924119046,0.20734855529813195,20.734855529813196,Green
2025-11-01,Maharashtra,Amravati,1080.0,136.0,44.0,1200.0,39064.0,10713.0,36624.0,47337.0,40264.0,1260.0,0.5317688557370419,0.30126449682005235,0.09079772285076025,0.33032620819606057,33.03262081960606,Green
2025-11-01,Maharashtra,Aurangabad,2354.0,689.0,16.0,1691.0,56737.0,11311.0,29372.0,40683.0,58428.0,3059.0,0.4570199285537756,0.43717171717171716,0.22043669380990127,0.38009049471599576,38.009049471599575,Green
2025-11-01,Maharashtra,Beed,1248.0,264.0,68.0,1733.0,61440.0,10379.0,14183.0,24562.0,63173.0,1580.0,0.27592172369633106,0.4726748971193415,0.11385746198746127,0.28632839721057324,28.632839721057323,Green
2025-11-01,Maharashtra,Bhandara,456.0,8.0,2.0,354.0,14100.0,3832.0,10314.0,14146.0,14454.0,466.0,0.15891168078366172,0.10814814814814815,0.03358074511782085,0.10608334029325539,10.608334029325539,Green
2025-11-01,Maharashtra,Bid,105.0,31.0,0.0,32.0,5874.0,48.0,1991.0,2039.0,5906.0,136.0,0.022905479790604148,0.04419004863449308,0.009800389133097932,0.02535932324651896,2.5359323246518963,Green
2025-11-01,Maharashtra,Buldana,195.0,16.0,0.0,46.0,13090.0,377.0,6839.0,7216.0,13136.0,211.0,0.08106225707160349,0.0982865693976805,0.015205015493262232,0.06647237829592421,6.647237829592421,Green
2025-11-01,Maharashtra,Buldhana,908.0,113.0,13.0,875.0,58173.0,8346.0,27868.0,36214.0,59048.0,1034.0,0.40681659889011207,0.44181069958847735,0.07451178208546516,0.3176233840582276,31.76233840582276,Green
2025-11-01,Maharashtra,Chandrapur,814.0,52.0,15.0,695.0,50673.0,6790.0,25324.0,32114.0,51368.0,881.0,0.36075849828124645,0.38434717545828656,0.06348634431072998,0.2786534552432035,27.86534552432035,Green
2025-11-01,Maharashtra,Chatrapati Sambhaji Nagar,35.0,20.0,10.0,68.0,771.0,39.0,113.0,152.0,839.0,65.0,0.0017075198274506278,0.0062775907220351665,0.004684009512142394,0.003971488001233519,0.3971488001233519,Green
2025-11-01,Maharashtra,Chhatrapati Sambhajinagar,100.0,75.0,81.0,329.0,3131.0,51.0,332.0,383.0,3460.0,256.0,0.004302500617852569,0.025888514777403664,0.018447791309360813,0.015021892073170371,1.502189207317037,Green
2025-11-01,Maharashtra,Dharashiv,18.0,7.0,14.0,53.0,693.0,21.0,61.0,82.0,746.0,39.0,0.0009211620121773124,0.005581743359521137,0.002810405707285436,0.002886109524912897,0.2886109524912897,Green
2025-11-01,Maharashtra,Dhule,1156.0,390.0,63.0,891.0,21973.0,7257.0,17711.0,24968.0,22864.0,1609.0,0.2804825990249163,0.17107369996258884,0.1159472508467248,0.1982993248527606,19.82993248527606,Green
2025-11-01,Maharashtra,Gadchiroli,408.0,42.0,12.0,350.0,19958.0,4712.0,18931.0,23643.0,20308.0,462.0,0.26559796895009996,0.1519491208380097,0.03329249837861209,0.16181167334502652,16.181167334502653,Green
2025-11-01,Maharashtra,Gondia,5.0,2.0,0.0,1.0,402.0,2.0,299.0,301.0,403.0,7.0,0.0033813386056752567,0.0030153385708941265,0.0005044317936153348,0.002408466551622941,0.24084665516229412,Green
2025-11-01,Maharashtra,Gondiya,704.0,22.0,1.0,621.0,23677.0,3661.0,9567.0,13228.0,24298.0,727.0,0.14859915972050597,0.18180321735877292,0.05238884485119262,0.12969728255119203,12.969728255119204,Green
2025-11-01,Maharashtra,Gondiya *,13.0,1.0,0.0,2.0,798.0,10.0,435.0,445.0,800.0,14.0,0.00499898896852322,0.005985783763561541,0.0010088635872306695,0.004097989792646951,0.4097989792646951,Green
2025-11-01,Maharashtra,Hingoli,635.0,107.0,11.0,653.0,49793.0,3779.0,9716.0,13495.0,50446.0,753.0,0.15159855310161988,0.3774485596707819,0.05426244865604958,0.19015272373869738,19.01527237386974,Green
2025-11-01,Maharashtra,Hingoli *,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,3.3701049225999234e-05,7.482229704451926e-06,0.0,1.5725088601735272e-05,0.0015725088601735273,Green
2025-11-01,Maharashtra,Jalgaon,2036.0,252.0,44.0,1478.0,60334.0,13599.0,36168.0,49767.0,61812.0,2332.0,0.5590667056101013,0.46249158249158245,0.16804784895870867,0.4127885116791279,41.27885116791279,Green
2025-11-01,Maharashtra,Jalna,1051.0,181.0,11.0,912.0,29909.0,7752.0,16812.0,24564.0,30821.0,1243.0,0.27594419106248175,0.23060980172091283,0.08957267420912302,0.20643241920400346,20.643241920400346,Green
2025-11-01,Maharashtra,Kolhapur,1773.0,212.0,12.0,1456.0,56523.0,10119.0,19370.0,29489.0,57979.0,1997.0,0.33127008020849713,0.43381219603441823,0.14390718454997478,0.3058238462587167,30.582384625871672,Green
2025-11-01,Maharashtra,Latur,1174.0,235.0,36.0,1146.0,51709.0,6738.0,20645.0,27383.0,52855.0,1445.0,0.3076119436518457,0.39547325102880654,0.10412913453916553,0.2729254931311299,27.29254931311299,Green
2025-11-01,Maharashtra,Mumbai,3256.0,900.0,10.0,1753.0,37453.0,14794.0,36516.0,51310.0,39206.0,4166.0,0.5764002785953403,0.29334829779274224,0.30020897888592635,0.4086272944417367,40.86272944417367,Green
2025-11-01,Maharashtra,Mumbai City,754.0,120.0,114.0,825.0,7784.0,4236.0,1587.0,5823.0,8609.0,988.0,0.06541373654766451,0.06441451552562663,0.07119694458456438,0.0668489326521231,6.6848932652123105,Green
2025-11-01,Maharashtra,Mumbai Suburban,2508.0,624.0,156.0,2951.0,26283.0,14786.0,6578.0,21364.0,29234.0,3288.0,0.23999640522141588,0.2187355031799476,0.23693881962960295,0.23270085893143153,23.270085893143154,Green
2025-11-01,Maharashtra,Mumbai( Sub Urban ),120.0,18.0,0.0,3.0,1423.0,74.0,1311.0,1385.0,1426.0,138.0,0.015558651059336313,0.010669659558548447,0.009944512502702313,0.012407712042109754,1.2407712042109755,Green
2025-11-01,Maharashtra,Nagpur,2376.0,353.0,18.0,2303.0,42208.0,13779.0,33841.0,47620.0,44511.0,2747.0,0.5349479880473612,0.3330415263748597,0.19795344815161778,0.37327768757688773,37.32776875768877,Green
2025-11-01,Maharashtra,Nanded,1242.0,274.0,83.0,1706.0,122448.0,14113.0,31915.0,46028.0,124154.0,1599.0,0.5170639645914309,0.9289487467265245,0.1152266339987029,0.5200782000541406,52.00782000541406,Amber
2025-11-01,Maharashtra,Nandurbar,1229.0,272.0,35.0,428.0,9190.0,5605.0,17457.0,23062.0,9618.0,1536.0,0.2590711990833314,0.07196408529741863,0.11068674785616488,0.15842372957940762,15.842372957940762,Green
2025-11-01,Maharashtra,Nandurbar *,20.0,7.0,0.0,0.0,226.0,2.0,535.0,537.0,226.0,27.0,0.006032487811453863,0.0016909839132061353,0.0019456654896591481,0.0035039899454411307,0.35039899454411305,Green
2025-11-01,Maharashtra,Nashik,3479.0,923.0,79.0,3060.0,94965.0,23229.0,59381.0,82610.0,98025.0,4481.0,0.9280145588532656,0.7334455667789,0.32290840959861644,0.6881120164545612,68.81120164545612,Amber
2025-11-01,Maharashtra,Osmanabad,751.0,94.0,0.0,734.0,53026.0,6138.0,10435.0,16573.0,53760.0,845.0,0.1861758296074951,0.40224466891133553,0.06089212365785112,0.21341136961375406,21.341136961375405,Green
2025-11-01,Maharashtra,Palghar,1821.0,467.0,19.0,2010.0,31054.0,12772.0,7275.0,20047.0,33064.0,2307.0,0.2252016446112022,0.2473924429479985,0.16624630683865388,0.21417228278047656,21.417228278047656,Green
2025-11-01,Maharashtra,Parbhani,1220.0,190.0,77.0,1073.0,51636.0,9720.0,12660.0,22380.0,52709.0,1487.0,0.2514098272259543,0.39438084549195657,0.10715572530085754,0.251024902128226,25.102490212822598,Green
2025-11-01,Maharashtra,Pune,5677.0,1275.0,360.0,5633.0,108439.0,34184.0,34831.0,69015.0,114072.0,7312.0,0.7752926374441124,0.8535129068462401,0.5269150392736183,0.7242454388136024,72.42454388136024,Amber
2025-11-01,Maharashtra,Raigad,392.0,106.0,31.0,487.0,5562.0,672.0,973.0,1645.0,6049.0,529.0,0.018479408658922912,0.0452600074822297,0.03812063126035887,0.032405955086345736,3.2405955086345735,Green
2025-11-01,Maharashtra,Raigarh,1160.0,189.0,0.0,951.0,35548.0,10752.0,10657.0,21409.0,36499.0,1349.0,0.24050192095980588,0.2730939019827909,0.09721121279815523,0.20729230281820618,20.72923028182062,Green
2025-11-01,Maharashtra,Raigarh(Mh),12.0,1.0,0.0,3.0,337.0,11.0,125.0,136.0,340.0,13.0,0.0015277808982452987,0.002543958099513655,0.0009368019024284788,0.0016553403598807597,0.16553403598807598,Green
2025-11-01,Maharashtra,Ratnagiri,642.0,49.0,18.0,806.0,22936.0,7699.0,15083.0,22782.0,23742.0,709.0,0.2559257678222382,0.17764309764309763,0.05109173452475319,0.17099075677925052,17.09907567792505,Green
2025-11-01,Maharashtra,Sangli,1157.0,189.0,8.0,862.0,42225.0,8915.0,21526.0,30441.0,43087.0,1354.0,0.3419645464962142,0.32238683127572015,0.09757152122216617,0.26277332434785156,26.277332434785155,Green
2025-11-01,Maharashtra,Satara,1180.0,105.0,33.0,1045.0,42276.0,9898.0,13588.0,23486.0,43321.0,1318.0,0.26383428070727266,0.3241376730265619,0.09497730056928731,0.23126820436166382,23.12682043616638,Green
2025-11-01,Maharashtra,Sindhudurg,373.0,19.0,15.0,330.0,11839.0,3234.0,4161.0,7395.0,12169.0,407.0,0.08307308634208811,0.09105125327347549,0.029329105714491606,0.06934334223322539,6.934334223322539,Green
2025-11-01,Maharashtra,Solapur,2258.0,454.0,50.0,1832.0,131818.0,16734.0,18783.0,35517.0,133650.0,2762.0,0.39898672178660494,1.0,0.19903437342365066,0.5193050007417371,51.930500074173715,Amber
2025-11-01,Maharashtra,Thane,5723.0,1865.0,96.0,5005.0,94978.0,31393.0,48657.0,80050.0,99983.0,7684.0,0.899256330180413,0.748095772540217,0.5537219860200332,0.7502478596402402,75.02478596402402,Amber
2025-11-01,Maharashtra,Wardha,343.0,11.0,4.0,413.0,10183.0,5943.0,14751.0,20694.0,10596.0,358.0,0.23246983756094272,0.07928170594837261,0.025798083159184262,0.12451187175664416,12.451187175664415,Green
2025-11-01,Maharashtra,Washim,505.0,29.0,6.0,349.0,29426.0,4259.0,19357.0,23616.0,29775.0,540.0,0.265294659507066,0.2227833894500561,0.038913309793182964,0.1846268735757981,18.46268735757981,Green
2025-11-01,Maharashtra,Washim *,3.0,1.0,0.0,0.0,650.0,6.0,303.0,309.0,650.0,4.0,0.003471208070277921,0.004863449307893752,0.0002882467392087627,0.0029339920422419225,0.29339920422419224,Green
2025-11-01,Maharashtra,Yavatmal,908.0,128.0,58.0,804.0,101567.0,8893.0,43263.0,52156.0,102371.0,1094.0,0.585903974477072,0.7659633370744482,0.0788354831735966,0.4878012358652422,48.78012358652422,Green
2025-11-01,Manipur,Bishnupur,128.0,130.0,3.0,2202.0,15318.0,3444.0,1637.0,5081.0,17520.0,261.0,0.05707834370576737,0.13108866442199774,0.018808099733371768,0.0678003667289178,6.7800366728917805,Green
2025-11-01,Manipur,Chandel,69.0,91.0,2.0,453.0,3154.0,1287.0,540.0,1827.0,3607.0,162.0,0.020523938978633534,0.0269884025439581,0.01167399293795489,0.01980829423602731,1.9808294236027308,Green
2025-11-01,Manipur,Churachandpur,164.0,239.0,13.0,626.0,6122.0,2447.0,977.0,3424.0,6748.0,416.0,0.03846413084994046,0.0504900860456416,0.02997766087771132,0.03952597641698206,3.9525976416982056,Green
2025-11-01,Manipur,Imphal East,169.0,150.0,4.0,3798.0,26306.0,6144.0,4642.0,10786.0,30104.0,323.0,0.12116650565054259,0.22524504302282078,0.023275924191107588,0.12302289242439554,12.302289242439555,Green
2025-11-01,Manipur,Imphal West,186.0,169.0,3.0,3894.0,32599.0,9924.0,6801.0,16725.0,36493.0,358.0,0.18788334943494572,0.27304900860456416,0.025798083159184262,0.16480746730310283,16.480746730310283,Green
2025-11-01,Manipur,Jiribam,12.0,24.0,1.0,82.0,429.0,39.0,84.0,123.0,511.0,37.0,0.0013817430182659685,0.003823419378974934,0.002666282337681055,0.0024996077223031843,0.24996077223031843,Green
2025-11-01,Manipur,Kakching,14.0,17.0,0.0,135.0,645.0,190.0,76.0,266.0,780.0,31.0,0.002988159698038599,0.005836139169472503,0.002233912228867911,0.0036162792987175637,0.36162792987175635,Green
2025-11-01,Manipur,Pherzawl,0.0,1.0,0.0,3.0,33.0,0.0,0.0,0.0,36.0,1.0,0.0,0.00026936026936026934,7.206168480219068e-05,0.000102426586248738,0.0102426586248738,Green
2025-11-01,Manipur,Senapati,207.0,151.0,7.0,2044.0,9110.0,2357.0,1822.0,4179.0,11154.0,365.0,0.04694556157181693,0.08345679012345679,0.026302514952799595,0.051706016151603695,5.170601615160369,Green
2025-11-01,Manipur,Tamenglong,94.0,163.0,11.0,1197.0,3979.0,1202.0,727.0,1929.0,5176.0,268.0,0.02166977465231751,0.03872802095024317,0.0193125315269871,0.026080075604096083,2.6080075604096082,Green
2025-11-01,Manipur,Thoubal,117.0,205.0,2.0,3249.0,22161.0,8223.0,4186.0,12409.0,25410.0,324.0,0.13939877328180816,0.19012345679012344,0.02334798587590978,0.11980094211253324,11.980094211253324,Green
2025-11-01,Manipur,Ukhrul,127.0,133.0,5.0,1076.0,7919.0,1521.0,1215.0,2736.0,8995.0,265.0,0.0307353568941113,0.06730265619154507,0.01909634647258053,0.0382138435568822,3.82138435568822,Green
2025-11-01,Meghalaya,East Garo Hills,33.0,99.0,117.0,30.0,479.0,78.0,66.0,144.0,509.0,249.0,0.0016176503628479633,0.0038084549195660303,0.017943359515745477,0.007172604475732637,0.7172604475732637,Green
2025-11-01,Meghalaya,East Jaintia Hills,19.0,75.0,143.0,52.0,410.0,334.0,55.0,389.0,462.0,237.0,0.004369902716304567,0.00345679012345679,0.01707861929811919,0.007908583912994621,0.7908583912994621,Green
2025-11-01,Meghalaya,East Khasi Hills,225.0,517.0,1106.0,224.0,1892.0,1566.0,821.0,2387.0,2116.0,1848.0,0.026814801500820058,0.015832398054620275,0.13316999351444836,0.05542663807104861,5.542663807104861,Green
2025-11-01,Meghalaya,Eastern West Khasi Hills,1.0,45.0,0.0,4.0,58.0,0.0,2.0,2.0,62.0,46.0,2.2467366150666156e-05,0.00046389824167601944,0.003314837500900771,0.0011426076692333037,0.11426076692333037,Green
2025-11-01,Meghalaya,Jaintia Hills,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,4.0,0.0,2.2467366150666156e-05,2.9928918817807705e-05,0.0,1.7965622105608776e-05,0.0017965622105608776,Green
2025-11-01,Meghalaya,North Garo Hills,32.0,89.0,71.0,35.0,453.0,83.0,34.0,117.0,488.0,192.0,0.0013143409198139702,0.00365132809577254,0.01383584348202061,0.005771887841263533,0.5771887841263532,Green
2025-11-01,Meghalaya,Ri Bhoi,111.0,222.0,329.0,80.0,774.0,373.0,145.0,518.0,854.0,662.0,0.005819047833022535,0.006389824167601945,0.047704835339050226,0.018556016985204662,1.8556016985204662,Green
2025-11-01,Meghalaya,South Garo Hills,35.0,107.0,159.0,43.0,336.0,109.0,43.0,152.0,379.0,301.0,0.0017075198274506278,0.00283576505798728,0.021690567125459394,0.008040907586014254,0.8040907586014254,Green
2025-11-01,Meghalaya,South West Garo Hills,76.0,61.0,59.0,71.0,645.0,361.0,147.0,508.0,716.0,196.0,0.005706711002269204,0.005357276468387579,0.014124090221229372,0.008127094407792766,0.8127094407792766,Green
2025-11-01,Meghalaya,South West Khasi Hills,112.0,158.0,60.0,105.0,299.0,373.0,147.0,520.0,404.0,330.0,0.005841515199173201,0.003022820800598578,0.023780355984722924,0.01037755911526573,1.037755911526573,Green
2025-11-01,Meghalaya,West Garo Hills,385.0,282.0,276.0,244.0,2167.0,543.0,920.0,1463.0,2411.0,943.0,0.016434878339212294,0.018039655817433595,0.0679541687684658,0.03237209871145474,3.2372098711454735,Green
2025-11-01,Meghalaya,West Jaintia Hills,75.0,149.0,285.0,59.0,591.0,319.0,112.0,431.0,650.0,509.0,0.004841717405468557,0.004863449307893752,0.036679397564315055,0.014399541023850066,1.4399541023850067,Green
2025-11-01,Meghalaya,West Khasi Hills,75.0,204.0,181.0,123.0,872.0,483.0,174.0,657.0,995.0,460.0,0.007380529780493832,0.007444818555929667,0.03314837500900771,0.015130169981678746,1.5130169981678745,Green
2025-11-01,Mizoram,Aizawl,237.0,51.0,4.0,159.0,1515.0,1054.0,499.0,1553.0,1674.0,292.0,0.01744590981599227,0.012525252525252524,0.021042011962239676,0.01704854327264457,1.704854327264457,Green
2025-11-01,Mizoram,Champhai,78.0,34.0,7.0,77.0,577.0,188.0,126.0,314.0,654.0,119.0,0.0035273764856545865,0.0048933782267115596,0.00857534049146069,0.00545156620971351,0.545156620971351,Green
2025-11-01,Mizoram,Hnahthial,1.0,0.0,0.0,1.0,9.0,2.0,3.0,5.0,10.0,1.0,5.616841537666539e-05,7.482229704451927e-05,7.206168480219068e-05,6.653256070467914e-05,0.006653256070467914,Green
2025-11-01,Mizoram,Khawzawl,2.0,1.0,4.0,1.0,14.0,0.0,0.0,0.0,15.0,7.0,0.0,0.00011223344556677889,0.0005044317936153348,0.00018499957175463407,0.01849995717546341,Green
2025-11-01,Mizoram,Kolasib,38.0,6.0,4.0,48.0,343.0,212.0,88.0,300.0,391.0,48.0,0.0033701049225999236,0.002925551814440703,0.0034589608705051524,0.003263395774523726,0.32633957745237263,Green
2025-11-01,Mizoram,Lawngtlai,116.0,57.0,1.0,54.0,471.0,300.0,207.0,507.0,525.0,174.0,0.005695477319193871,0.003928170594837261,0.012538733155581178,0.00721826205280308,0.721826205280308,Green
2025-11-01,Mizoram,Lunglei,125.0,19.0,25.0,113.0,773.0,311.0,163.0,474.0,886.0,169.0,0.005324765777707879,0.006629255518144406,0.012178424731570225,0.007772210385997541,0.7772210385997541,Green
2025-11-01,Mizoram,Mamit,44.0,4.0,0.0,37.0,191.0,122.0,53.0,175.0,228.0,48.0,0.001965894538183289,0.0017059483726150392,0.0034589608705051524,0.0023358305882093732,0.23358305882093733,Green
2025-11-01,Mizoram,Mammit,24.0,0.0,0.0,2.0,101.0,21.0,35.0,56.0,103.0,24.0,0.0006290862522186524,0.0007706696595585484,0.0017294804352525762,0.0010016795293307983,0.10016795293307983,Green
2025-11-01,Mizoram,Saiha,31.0,13.0,15.0,21.0,211.0,103.0,59.0,162.0,232.0,59.0,0.0018198566582039587,0.0017358772914328469,0.00425163940332925,0.0025241976717102124,0.2524197671710212,Green
2025-11-01,Mizoram,Saitual,0.0,2.0,1.0,3.0,19.0,2.0,6.0,8.0,22.0,3.0,8.986946460266463e-05,0.00016460905349794237,0.00021618505440657203,0.00015018601821242017,0.015018601821242017,Green
2025-11-01,Mizoram,Serchhip,18.0,4.0,1.0,45.0,189.0,117.0,98.0,215.0,234.0,23.0,0.0024152418611966117,0.0017508417508417507,0.0016574187504503856,0.0019885748948662856,0.19885748948662857,Green
2025-11-01,Nagaland,Chumukedima,3.0,11.0,16.0,75.0,398.0,20.0,13.0,33.0,473.0,30.0,0.0003707115414859916,0.003539094650205761,0.0021618505440657203,0.0018585681748758411,0.18585681748758412,Green
2025-11-01,Nagaland,Dimapur,107.0,77.0,29.0,145.0,1565.0,1706.0,1345.0,3051.0,1710.0,213.0,0.03427396706284122,0.012794612794612794,0.015349138862866613,0.02215271232238031,2.215271232238031,Green
2025-11-01,Nagaland,Kiphire,28.0,115.0,11.0,31.0,226.0,124.0,143.0,267.0,257.0,154.0,0.002999393381113932,0.001922933034044145,0.011097499459537363,0.005105887100520025,0.5105887100520026,Green
2025-11-01,Nagaland,Kohima,50.0,48.0,26.0,40.0,428.0,243.0,692.0,935.0,468.0,124.0,0.010503493675436428,0.0035016835016835014,0.008935648915471644,0.007932597195321115,0.7932597195321115,Green
2025-11-01,Nagaland,Longleng,3.0,18.0,9.0,18.0,170.0,25.0,76.0,101.0,188.0,30.0,0.001134601990608641,0.0014066591844369622,0.0021618505440657203,0.001524393714794261,0.1524393714794261,Green
2025-11-01,Nagaland,Meluri,1.0,6.0,1.0,6.0,32.0,91.0,289.0,380.0,38.0,8.0,0.00426879956862657,0.0002843247287691732,0.0005764934784175254,0.0019657652896066377,0.19657652896066377,Green
2025-11-01,Nagaland,Mokokchung,5.0,29.0,13.0,32.0,483.0,303.0,448.0,751.0,515.0,47.0,0.008436495989575141,0.0038533482977927422,0.0033868991857029618,0.0055466726408787675,0.5546672640878767,Green
2025-11-01,Nagaland,Mon,65.0,119.0,41.0,113.0,597.0,1240.0,493.0,1733.0,710.0,225.0,0.019467972769552224,0.005312383090160868,0.0162138790804929,0.01424506775901702,1.424506775901702,Green
2025-11-01,Nagaland,Niuland,0.0,2.0,1.0,6.0,58.0,5.0,8.0,13.0,64.0,3.0,0.00014603787997933003,0.0004788627010849233,0.00021618505440657203,0.0002669294786391806,0.02669294786391806,Green
2025-11-01,Nagaland,Noklak,7.0,72.0,14.0,15.0,134.0,17.0,39.0,56.0,149.0,93.0,0.0006290862522186524,0.001114852225963337,0.006701736686603733,0.0025966111746575813,0.25966111746575815,Green
2025-11-01,Nagaland,Peren,11.0,5.0,21.0,39.0,212.0,133.0,178.0,311.0,251.0,37.0,0.003493675436428587,0.0018780396558174335,0.002666282337681055,0.0027607667726209815,0.27607667726209817,Green
2025-11-01,Nagaland,Phek,58.0,98.0,6.0,17.0,205.0,121.0,329.0,450.0,222.0,162.0,0.005055157383899885,0.0016610549943883277,0.01167399293795489,0.00602257733326292,0.6022577333262921,Green
2025-11-01,Nagaland,Shamator,0.0,23.0,14.0,4.0,75.0,0.0,8.0,8.0,79.0,37.0,8.986946460266463e-05,0.0005910961466517022,0.002666282337681055,0.001013161331140893,0.1013161331140893,Green
2025-11-01,Nagaland,Tseminyu,1.0,3.0,6.0,1.0,31.0,5.0,7.0,12.0,32.0,10.0,0.00013480419690399694,0.00023943135054246164,0.0007206168480219067,0.00034193613833090927,0.03419361383309093,Green
2025-11-01,Nagaland,Tuensang,66.0,61.0,8.0,129.0,714.0,212.0,540.0,752.0,843.0,135.0,0.008447729672650475,0.006307519640852974,0.009728327448295741,0.008189845995804804,0.8189845995804804,Green
2025-11-01,Nagaland,Wokha,12.0,19.0,6.0,12.0,219.0,182.0,177.0,359.0,231.0,37.0,0.004032892224044575,0.001728395061728395,0.002666282337681055,0.002931560109440665,0.2931560109440665,Green
2025-11-01,Nagaland,Zunheboto,17.0,81.0,9.0,49.0,446.0,162.0,424.0,586.0,495.0,107.0,0.006582938282145184,0.0037037037037037034,0.007710600273834402,0.006057466506119505,0.6057466506119504,Green
2025-11-01,Odisha,Angul,461.0,70.0,2.0,649.0,3725.0,2955.0,2034.0,4989.0,4374.0,533.0,0.05604484486283673,0.03272727272727272,0.03840887799956763,0.04375878316318679,4.375878316318679,Green
2025-11-01,Odisha,Anugal,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,2.2467366150666156e-05,2.244668911335578e-05,0.0,1.5720953194273195e-05,0.0015720953194273196,Green
2025-11-01,Odisha,Anugul,35.0,11.0,0.0,13.0,432.0,55.0,256.0,311.0,445.0,46.0,0.003493675436428587,0.003329592218481107,0.003314837500900771,0.003390799090385998,0.3390799090385998,Green
2025-11-01,Odisha,Anugul  *,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1233683075333078e-05,0.0,0.0,4.4934732301332314e-06,0.0004493473230133231,Green
2025-11-01,Odisha,Balangir,791.0,189.0,31.0,979.0,5442.0,5178.0,3390.0,8568.0,6421.0,1011.0,0.09625019658945382,0.04804339693228582,0.07285436333501477,0.07476940671597171,7.476940671597171,Green
2025-11-01,Odisha,Baleshwar,198.0,51.0,0.0,281.0,2564.0,950.0,1908.0,2858.0,2845.0,249.0,0.032105866229301935,0.02128694350916573,0.017943359515745477,0.024611437399194136,2.4611437399194136,Green
2025-11-01,Odisha,Baleswar,922.0,256.0,0.0,1605.0,5155.0,8461.0,3083.0,11544.0,6760.0,1178.0,0.12968163742164504,0.05057987280209502,0.08488866469698061,0.09251321621838071,9.251321621838072,Green
2025-11-01,Odisha,Bargarh,831.0,163.0,0.0,1047.0,5435.0,5564.0,2807.0,8371.0,6482.0,994.0,0.0940371610236132,0.048499812944257384,0.07162931469337754,0.07365360270073576,7.365360270073576,Green
2025-11-01,Odisha,Baudh,29.0,5.0,0.0,11.0,239.0,143.0,239.0,382.0,250.0,34.0,0.004291266934777236,0.0018705574261129816,0.002450097283274483,0.0030127031867271336,0.30127031867271337,Green
2025-11-01,Odisha,Bhadrak,744.0,221.0,11.0,1573.0,6202.0,5387.0,3385.0,8772.0,7775.0,976.0,0.09854186793682176,0.05817433595211373,0.0703322043669381,0.07796870927044425,7.7968709270444245,Green
2025-11-01,Odisha,Boudh,193.0,50.0,1.0,285.0,1368.0,1504.0,795.0,2299.0,1653.0,244.0,0.025826237390190746,0.012368125701459034,0.017583051091734525,0.019315847994034366,1.9315847994034365,Green
2025-11-01,Odisha,Cuttack,814.0,204.0,4.0,981.0,6217.0,7329.0,4857.0,12186.0,7198.0,1022.0,0.13689366195600888,0.053857089412644964,0.07364704186783887,0.09300870416654872,9.300870416654872,Green
2025-11-01,Odisha,Debagarh,113.0,13.0,2.0,198.0,1057.0,1049.0,504.0,1553.0,1255.0,128.0,0.01744590981599227,0.009390198279087167,0.009223895654680406,0.01256259210652718,1.256259210652718,Green
2025-11-01,Odisha,Dhenkanal,368.0,90.0,1.0,763.0,4060.0,4088.0,2316.0,6404.0,4823.0,459.0,0.07194050641443303,0.03608679386457164,0.03307631332420552,0.04952513472240636,4.9525134722406365,Green
2025-11-01,Odisha,Gajapati,365.0,53.0,9.0,690.0,2820.0,4042.0,1930.0,5972.0,3510.0,427.0,0.06708755532588914,0.026262626262626262,0.03077033941053542,0.04394491183230416,4.394491183230416,Green
2025-11-01,Odisha,Ganjam,1666.0,246.0,5.0,2549.0,14644.0,10817.0,7069.0,17886.0,17193.0,1917.0,0.20092565548540745,0.12864197530864196,0.13814224976579953,0.16040552971649544,16.040552971649543,Green
2025-11-01,Odisha,Jagatsinghapur,512.0,65.0,14.0,497.0,1652.0,4922.0,1603.0,6525.0,2149.0,591.0,0.07329978206654833,0.01607931163486719,0.04258845571809469,0.0469202430325079,4.69202430325079,Green
2025-11-01,Odisha,Jagatsinghpur,132.0,16.0,0.0,55.0,1136.0,699.0,1119.0,1818.0,1191.0,148.0,0.020422835830955537,0.008911335578002244,0.01066512935072422,0.014042073811000155,1.4042073811000155,Green
